StockCode,week,our_price,competitor_price
10000,2011-01-03,106.18,115.75
10000,2011-01-10,159.8,162.95
10000,2011-01-17,73.4,68.35
10000,2011-01-24,58.71,63.01
10000,2011-01-31,140.17,146.0
10000,2011-02-07,53.09,58.08
10000,2011-02-14,174.87,164.81
10000,2011-02-21,77.27,72.38
10001,2011-01-03,95.64,96.11
10001,2011-01-10,114.79,110.0
10001,2011-01-17,141.78,131.56
10001,2011-01-24,93.82,91.31
10001,2011-01-31,118.41,125.16
10001,2011-02-07,79.95,80.18
10001,2011-02-14,138.86,126.26
10001,2011-02-21,141.13,131.83
10002,2011-01-03,59.76,65.13
10002,2011-01-10,194.84,206.86
10002,2011-01-17,95.69,87.99
10002,2011-01-24,152.63,150.8
10002,2011-01-31,68.31,68.24
10002,2011-02-07,55.16,59.68
10002,2011-02-14,88.82,91.71
10002,2011-02-21,96.76,97.15
10003,2011-01-03,132.01,123.69
10003,2011-01-10,195.44,206.19
10003,2011-01-17,190.92,206.0
10003,2011-01-24,139.68,151.47
10003,2011-01-31,63.27,59.42
10003,2011-02-07,56.78,54.8
10003,2011-02-14,108.3,103.35
10003,2011-02-21,174.31,169.32
10004,2011-01-03,92.14,92.93
10004,2011-01-10,71.14,75.44
10004,2011-01-17,61.18,67.14
10004,2011-01-24,165.84,155.85
10004,2011-01-31,50.83,54.04
10004,2011-02-07,156.03,163.18
10004,2011-02-14,165.69,151.57
10004,2011-02-21,103.77,95.8
10005,2011-01-03,179.47,183.9
10005,2011-01-10,99.63,90.93
10005,2011-01-17,96.65,93.27
10005,2011-01-24,159.44,163.83
10005,2011-01-31,183.08,182.06
10005,2011-02-07,67.94,70.84
10005,2011-02-14,164.12,166.13
10005,2011-02-21,165.65,165.44
10006,2011-01-03,128.41,126.55
10006,2011-01-10,53.81,49.59
10006,2011-01-17,54.71,56.2
10006,2011-01-24,97.15,97.32
10006,2011-01-31,186.13,176.8
10006,2011-02-07,111.56,117.26
10006,2011-02-14,84.32,77.19
10006,2011-02-21,93.46,87.13
10007,2011-01-03,189.45,201.12
10007,2011-01-10,145.01,155.78
10007,2011-01-17,170.55,159.86
10007,2011-01-24,183.88,185.33
10007,2011-01-31,171.12,184.68
10007,2011-02-07,97.7,90.08
10007,2011-02-14,84.19,82.96
10007,2011-02-21,172.7,185.16
10008,2011-01-03,51.04,51.15
10008,2011-01-10,112.61,106.35
10008,2011-01-17,67.98,65.77
10008,2011-01-24,191.44,184.67
10008,2011-01-31,127.82,133.01
10008,2011-02-07,104.54,114.4
10008,2011-02-14,194.37,184.72
10008,2011-02-21,124.59,119.63
10009,2011-01-03,92.73,84.14
10009,2011-01-10,141.43,141.51
10009,2011-01-17,57.72,55.16
10009,2011-01-24,186.24,176.54
10009,2011-01-31,71.73,71.58
10009,2011-02-07,197.85,187.64
10009,2011-02-14,150.82,158.71
10009,2011-02-21,85.65,89.56
